data_year,month_number,report_month_start_date,organization_id,expenses_group_id,ВидПроекта_GUID,ФункцияПроекта_GUID,project_objective,scenario,indicator_value,project_type_high_level
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,BAF7174D-ACEA-4B16-91AE-B1B95A802FAC,B2272FD1-2F49-47F1-9F01-303A6053BF69,Энергоэффективность,Факт,1118.72,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,0B9850C7-2C91-47F0-8E2B-11CF8FE2C227,C7A02943-06D2-4C2B-BFF1-2EB09DBEE4D1,Энергоэффективность,Факт,4.18,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,D85E7AB8-4DA2-488D-852B-B294ED633D31,06A3CD91-AD1E-48C6-BD6D-042E8AB092B4,Энергоэффективность,Факт,0.3,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,8455fa7e-e79b-402e-af69-87b268922218,E35549A3-463F-4857-8B74-A79378A1B49B,AE1E87F9-17C3-4CB5-A7A5-C1896D449C8D,Энергоэффективность,Факт,340.39,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,AE55846D-6D80-4A10-9121-ECCB33BDF5E9,080AC167-89D1-4205-9370-9D4B66E75E06,Энергоэффективность,Факт,2658.78,VEST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,4F34FB0A-926E-478B-8F3C-10369D871C50,4DAA5B50-AEB7-4C56-9F58-A0554889640F,Энергоэффективность,Факт,331.28,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,E3F28043-3495-4684-937B-122D74F9DC66,A4CE6F45-2BDF-42B2-AEBC-52CB3635438E,Энергоэффективность,Факт,31.3,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,DC9B1CEF-C970-44DD-A1E0-B5B91AFAEED7,CEF01C35-571B-4700-96A0-AC651C5584BF,Энергоэффективность,Факт,11.37,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,2E4147CF-01E6-41D1-A6DC-71152619CF8D,461BC32A-68EF-439E-9515-14A1DD57C7F0,Энергоэффективность,Факт,9.73,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,6017B71D-8D04-4C81-BC63-0F97367C00BF,95032B95-B29B-405B-A746-773026EA5DA1,Энергоэффективность,Факт,95.85,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,455ED1DC-624C-4947-9ACB-30906E98FCB8,8397A4DD-0FFD-4970-A8DF-DAF2EC9A598A,Энергоэффективность,Факт,43.82,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,3bbfd462-ebd2-4c8d-96ee-9932acdbf194,3166DB75-1816-4119-9760-4E1925F33318,232D31D2-CB4E-4284-848E-48BEE465CB9A,Энергоэффективность,Факт,100,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,75037CCC-C69B-4DDC-8ACB-720570C0519A,908B1876-AB28-4606-90B4-033DF1259505,Энергоэффективность,Факт,209.16,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,8455fa7e-e79b-402e-af69-87b268922218,E218D86F-D013-4729-9AB7-0E870A151DF5,30F775D0-6481-4552-A2BE-3897F18C15DC,Энергоэффективность,Факт,176.06,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,082CC445-C0DE-4503-B71C-FBF20163D385,DFE0FF2D-0B33-403B-B13B-B93AD3E8110D,Энергоэффективность,Факт,7.09,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,2F9AC4B7-663B-48C7-AF20-1DF925713CEF,4136C62D-F9BE-47FB-B3B9-0133D0035A57,Энергоэффективность,Факт,42.2,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,2EA25A3F-4319-480B-9910-5156784A24CB,CD2D8475-8147-4FE5-A47F-2E1B42A959F7,Энергоэффективность,Факт,4.59,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,4AAA4F2D-B10A-462A-BD73-A7C494A61162,68EA789A-177C-4304-BBEC-F197AF0070C0,Энергоэффективность,Факт,30.31,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,8DDEDBFC-DC26-4ECA-AF31-DBCC6A99A9A5,CE0C561D-A3AA-4359-8ECF-36756F61E1C2,Энергоэффективность,Факт,120.78,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,22DE8536-5B34-4663-AB39-2054BA242354,514A1852-BE07-42D3-B28A-4ACBB5184965,Энергоэффективность,Факт,89.71,VEST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,BFEF97A5-EC90-4AB3-9A6A-042959433CBC,20F0C70E-32D0-44D4-BB90-C4EDEDDB9CD6,Энергоэффективность,Факт,294.29,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,A363A14E-6C90-4B97-AC45-51D0F9EF9AF3,127B1F19-E9A0-40DE-A791-301036290FB4,Энергоэффективность,Факт,6.47,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,95D55C05-7FC6-4C11-B403-98EC9B68BB11,882E75C3-CF81-4797-B1F6-C124877F9138,Энергоэффективность,Факт,503.92,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,187020D7-8CC3-4944-B8E4-F904B10372C5,DD635461-C055-47A1-8E7C-131C10CE6C4C,Энергоэффективность,Факт,69.1,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,7CD7A11C-C448-4618-87A4-09CC49DC932D,950B1673-7714-4BF0-AC6C-6E9460EC71F8,Энергоэффективность,Факт,17.22,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,817F0CE5-DAAF-4EE8-A9F6-ACE10D7826E6,7FAC00C6-CE7A-4A2E-9457-A63F7F8E7420,Энергоэффективность,Факт,46.6,VEST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,22667A35-93B0-4D07-A63C-F6186981EB77,6A850D91-95AB-4A52-88CF-3B7BD2E92BC5,Энергоэффективность,Факт,0,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,FFFE5390-35B3-4C87-ABEA-D5C8EEC760BA,86F26CFC-5E3A-4F72-9AEA-E76F905B659F,Энергоэффективность,Факт,0.15,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,43234E72-5450-4338-87FA-5A8A14FAD2E4,B01AB9A8-3497-450D-8B6E-DE3513C566EE,Энергоэффективность,Факт,22.71,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,40890783-8711-4919-8CC4-AEBD7BB64298,4B0A1DBE-E690-4C03-B6A5-912F75898883,Энергоэффективность,Факт,37.47,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,26F48290-FFB3-422A-B15A-9B858A0481F8,4D1C4026-1D5D-494F-BB06-28378BDC086A,Энергоэффективность,Факт,49.59,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,B5AF1306-BA6E-4E55-A0D0-853A2F2662EE,841C1233-71CD-42FE-A6EF-E912863F7051,Энергоэффективность,Факт,23.57,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,D5220282-8AFB-441C-8BEA-BA52739DD783,1B40F8A5-DC4D-48F8-9ACA-9BCEC4732C67,Энергоэффективность,Факт,366.88,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,4307091D-6E78-4819-A617-709979EB050E,54334C7A-1C18-4F8F-B834-868A3765323F,Энергоэффективность,Факт,64.36,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,E41EF408-4250-459D-A2EC-715327F82238,29B9D5CA-233D-40DA-963B-C09940F575C5,Энергоэффективность,Факт,28.5,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,0DFA4CB6-12E6-4DE4-949C-C82293009F72,A0139304-F3ED-4DB7-8380-158F368D753A,Энергоэффективность,Факт,17.48,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,52429D55-8F6C-4A66-80CB-7FE5711012D5,D2CCC189-4C05-412D-9ADC-CBE25ECAAB2F,Энергоэффективность,Факт,2.44,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,14408CB2-69EF-4AD8-B1BE-545256E68E03,D9508188-53E1-4C4D-B4EC-517A8FC84D58,Энергоэффективность,Факт,402.73,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,8491C55A-E49F-420F-BFF0-D14F17941B6D,CD487B06-E5E1-418E-AA9C-2E70EABF5E40,Энергоэффективность,Факт,14892.45,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,98300081-E844-471B-9D64-7DABA3BA803C,75982673-9A47-4189-B050-69911CF7F078,Энергоэффективность,Факт,74.88,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,077FF287-8DBD-4A37-A5FE-2503799F3F26,507D4F8C-0E4D-4DC6-8942-1010B4BB51AE,Энергоэффективность,Факт,80.75,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,D7E579CC-4465-46F4-84E6-D1F2A400D56B,F96E5E7C-E058-4DE1-B682-8003B9829631,Энергоэффективность,Факт,131.76,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,2122E87E-C647-45ED-B35D-065CE950396B,24727CD1-7AC4-4619-ADBE-C9430220EC9E,Энергоэффективность,Факт,21.99,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,ae12bd97-0671-43df-a492-7633a341ec76,25D2CD80-2258-42BF-8769-739B5B353831,B8A24111-5D49-4C0F-AE37-6A42844091F3,Энергоэффективность,Факт,16.83,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,13A8D832-AB77-4685-9292-FDDDC9B80FAA,73B10603-4EA9-4CA4-947D-A3DD08F12062,Энергоэффективность,Факт,375.6,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,3bbfd462-ebd2-4c8d-96ee-9932acdbf194,C631A231-B414-4BBA-990D-F9FBD9FB2EFA,30259162-F308-451F-9846-98DA307BAD40,Энергоэффективность,Факт,122.07,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,AFD1F92C-AD67-405B-8D22-0E0D2CBBA872,525BFF05-715D-4C6B-9483-B15E35CFC7EC,Энергоэффективность,Факт,247.79,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,4E4FB9F2-668C-4FEF-8A40-AE5F1B76626E,35313A71-4B7F-4B48-8323-E2F058349BBD,Энергоэффективность,Факт,216.16,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,488B2329-2E9F-437E-94A9-7858B9C3DD63,0047B4DC-3F78-4175-A88C-BB469293004B,Энергоэффективность,Факт,27.05,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,65202655-EEA5-404C-98E9-3665DBE91D68,528B1DFE-BAFC-4FB0-A1D6-6F79F2460CE7,Энергоэффективность,Факт,4061.45,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,67F2995B-2359-4633-999A-F22AD2A0958C,BE048A03-EF2D-43D0-A636-4AEB16ACA12C,Энергоэффективность,Факт,559.56,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,69849DA4-4E8F-47BA-B68F-61388AD4DA3D,378DF073-87ED-490E-AD08-86B2E5DDC549,Энергоэффективность,Факт,19.83,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,B7F23D41-E078-427B-91C6-10451ECBF465,E5E28523-A91D-4751-A354-2FE8741A6599,Энергоэффективность,Факт,8.75,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,14A57C39-F169-49BF-949B-005FE09E1A2D,5469B4EE-675C-4C42-A046-F58D1E2EEEC3,Энергоэффективность,Факт,28.64,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,A0957F99-0CCF-4EDE-A796-2F1F0F8C472B,76F539EA-B366-4EC6-964F-5EE62A72EAA2,Энергоэффективность,Факт,2.26,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,922BA380-74C1-4FB3-91D0-0FD23F7D0297,F7E98530-3CCC-460B-801D-19CE48C8D853,Энергоэффективность,Факт,462.45,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,28728C84-C23A-428B-ADED-6206D1B33741,1A71EC22-4BE1-443B-BADB-CDD470BF7F8C,Энергоэффективность,Факт,11.61,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,8455fa7e-e79b-402e-af69-87b268922218,933B671D-7DE2-45C9-9B98-8A84C1B73B56,D5766577-CDE7-4086-9D4F-15371309A3AA,Энергоэффективность,Факт,29.01,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,AB8B5ED6-DEA0-4211-9B67-BBE304712EC3,A91B6E84-DA96-4E21-9926-4D25BCFF788C,Энергоэффективность,Факт,89.39,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,9AF9796A-5F73-4508-B437-7F083E810386,D15C3EC2-C9B7-4707-9B7A-FC11C2641B7A,Энергоэффективность,Факт,15.56,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,6A874E4C-14A8-46B4-9C1D-E9641A4C1E10,E43EA40B-2EAA-4E8F-AAE3-655AADCFFA52,Энергоэффективность,Факт,25.87,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,3bbfd462-ebd2-4c8d-96ee-9932acdbf194,22031944-4FAE-4E3E-952F-5A5BF3CDCD7E,FC8AB525-F28A-487C-ABC9-960E37AF4E18,Энергоэффективность,Факт,292.55,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,AB676A7D-F00E-4D4C-8FC8-26679986DE27,39B86CA8-ED63-47A8-9136-32CCBA048AF7,Энергоэффективность,Факт,10014.91,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,09624B2D-B2AA-44E4-9F0B-F2DA05E11826,06536BA2-161E-4B49-814C-6A1E91C84FA8,Энергоэффективность,Факт,48.99,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,8455fa7e-e79b-402e-af69-87b268922218,803D06D1-D3F4-4B0E-8F42-13D98E67279C,6FCEC766-A042-477C-AEEF-9C9A45F3CA2C,Энергоэффективность,Факт,62.6,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,4749880E-CDE6-4F07-B927-EBFDDC3D1DA2,A2AF9490-71DB-4ACB-AA91-C489A4D6E0EB,Энергоэффективность,Факт,11.16,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,3D02F4A9-2B17-4338-8CEE-F2E540D06293,1996C0B0-DF8C-4E36-8F93-578F24913C06,Энергоэффективность,Факт,454.33,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,CD360B0B-5419-433C-A1DF-AE1D3AF9FAB9,C9B7C7C4-7E15-4B54-A0D9-20D2A3FFF500,Энергоэффективность,Факт,485.83,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,1D3CDEAA-E52B-46E5-A043-0BCE38D2A059,A3E1E81D-4C19-4B1A-989A-B686302726C9,Энергоэффективность,Факт,5.81,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,C5207D56-4D54-4E9E-B0AB-97BFB1887ECC,024A45F3-802D-4750-90DA-197726DAFCC9,Энергоэффективность,Факт,34.17,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,525F3E47-9AC8-4263-8CC6-415B202E529C,080F8E16-D963-4370-B49B-F3804F9DBE4C,Энергоэффективность,Факт,2491.36,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,A9BB82B0-EB4F-4D8F-8508-45E202493DA5,FEE5620D-FC9E-48DE-AB94-1547E747F0D9,Энергоэффективность,Факт,116.98,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,72C76BF4-4BF1-4927-AC61-7D918AE1684F,63A3FCD3-14E9-4A8A-B778-5FFC4A5F454C,Энергоэффективность,Факт,9.44,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,5F0E26DC-C193-41E1-A3B9-73E9164617E8,A66733FE-64C5-4633-BB4E-CA4670C27D79,Энергоэффективность,Факт,160.26,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,79C00F42-99B8-4053-8C93-7150A3EA858B,A4C7FABF-AF9A-4E65-8A3C-AB752311E760,Энергоэффективность,Факт,3737.78,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,ae12bd97-0671-43df-a492-7633a341ec76,FE65E777-ED30-4E29-8739-1080B753AE67,408820C5-0553-4706-9F10-5EF0DD8B1633,Энергоэффективность,Факт,6.72,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,0BDF31D8-AD99-4D97-A4D2-5B374B9157D7,26F7A8E9-27D5-4FB4-B59C-CC09169EEE00,Энергоэффективность,Факт,96.18,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,3C726BF6-D15B-40AB-B465-1712E5290BDD,8231E157-341B-41BF-86B9-B2AEF0929633,Энергоэффективность,Факт,6406.99,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,8455fa7e-e79b-402e-af69-87b268922218,3B86ED8E-E631-45EE-B0E2-C4793DE41CB0,A23C66B6-4FF4-491C-B5A2-39465944B3EA,Энергоэффективность,Факт,84.28,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,858CC35D-9C08-414B-85F3-14105B077B63,137E0483-88ED-4509-BB63-4AB54E896535,Энергоэффективность,Факт,774.67,VEST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,271BA9FB-4D4C-4B5F-B7D4-7952B9631DB1,A23C2B7A-B86A-41B5-AEA5-A183685C555D,Энергоэффективность,Факт,38.79,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,F63A752A-EA07-46C1-AFA3-29F826D6C586,249CDA70-0865-42D7-8FC0-3825BD77E248,Энергоэффективность,Факт,31.56,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,35853497-8BD8-4753-BB0E-DD1FFFEA5EC2,EB388240-B656-4C54-9A92-F8CB2497FE44,Энергоэффективность,Факт,2936.71,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,D4F7A619-10CA-499C-929C-1F90B9B1D0C0,91ACB268-F872-45EF-9547-2AE137FFCE2F,Энергоэффективность,Факт,89.39,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,B4DA53DC-B6A3-404E-A309-37ED4945FCF0,EB7786D1-FE1E-44C8-8241-D0105A6F4AAE,Энергоэффективность,Факт,929.44,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,3bbfd462-ebd2-4c8d-96ee-9932acdbf194,82CD856E-FB0C-4E8D-ABD9-4A6A4570A458,0BE004E5-6E74-458F-9450-AE6266CD6E2B,Энергоэффективность,Факт,122.07,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,4776D8EC-D1AF-4305-8910-DD6AC225073B,B7C55202-7391-4258-B69E-402A7D7550E4,Энергоэффективность,Факт,267.59,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,BAEC7524-BD3D-4643-AF6B-1558ED5AA637,9447BCA2-F02B-49BA-BCC8-74683DA30206,Энергоэффективность,Факт,310.16,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,8455fa7e-e79b-402e-af69-87b268922218,4A4643FE-77C0-40AD-BE66-40914B4CF07E,E01DCA04-F2BB-45C8-A30E-0B9828648CBB,Энергоэффективность,Факт,23.87,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,637957FF-9900-465B-8999-B7300AD7C6BE,58B4877C-5969-4034-9AB4-0A6371BADF9D,Энергоэффективность,Факт,22.77,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,ae12bd97-0671-43df-a492-7633a341ec76,E19618E8-8196-46A5-8DCB-CF66C698AA6A,0681B464-BBC9-4B92-85C8-82BBA2DAF9F3,Энергоэффективность,Факт,110.95,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,FC6912ED-DB4D-48D4-A372-843DE317180C,B14877BC-DE91-4F32-B5E8-F0450801E408,Энергоэффективность,Факт,2.32,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,8267B1E5-7611-48B8-9EA8-C52CE84B8EA0,CB21B0C9-BD65-48AA-B52A-72A558836420,Энергоэффективность,Факт,32.29,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,3BB98A77-4FC4-484F-8E66-69FE55A120BD,FE594F16-80C4-45C1-A168-CA628B3C3338,Энергоэффективность,Факт,9.45,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,A04E18E4-7F80-436A-890B-A3A1CFE5B5F5,4F8F7511-46F3-4134-B2CC-2198FEC65AE8,Энергоэффективность,Факт,23.2,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,589A15EC-D446-4DF7-99DF-EF4F552624F6,DE9E20BB-217E-41A7-8199-3BD3F5621686,Энергоэффективность,Факт,22.9,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,4BAE3032-2BC6-4D96-AADC-E1B9FE44ADED,87A179D9-C83E-4ADE-ACFD-26C9D4E96342,Энергоэффективность,Факт,414.94,OST
2024,5,5/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,27B1E217-BFCC-4121-9617-1E94FEC28224,EEE46588-1567-4E32-A80D-B42CD60C3186,Энергоэффективность,Факт,287.33,OST
